Time,UserId,Type,ItemId,TimeTmp,TimeShift,TimeDiff,SessionIdTmp,SessionId
1433173328,1194501,view,165084,2015-06-01 15:42:08,2015-06-02 04:19:01,45413.0,1,597
1433192311,1195252,view,358130,2015-06-01 20:58:31,2015-06-01 15:42:08,18983.0,1,598
1433194511,1202062,view,59776,2015-06-01 21:35:11,2015-06-01 20:58:31,2200.0,1,599
1433217766,1203684,view,53779,2015-06-02 04:02:46,2015-06-01 21:35:11,23255.0,1,600
1433217863,1203684,view,80953,2015-06-02 04:04:23,2015-06-02 04:02:46,97.0,0,600
1433217911,1203684,addtocart,80953,2015-06-02 04:05:11,2015-06-02 04:04:23,48.0,0,600
1433218344,1203692,view,220530,2015-06-02 04:12:24,2015-06-02 04:05:11,433.0,0,600
1433174837,1204552,view,179038,2015-06-01 16:07:17,2015-06-02 04:12:24,43507.0,1,601
1433216876,1205474,view,123986,2015-06-02 03:47:56,2015-06-01 16:07:17,42039.0,1,602
1433194288,1207572,view,19003,2015-06-01 21:31:28,2015-06-02 03:47:56,22588.0,1,603
1433172951,1208175,view,117564,2015-06-01 15:35:51,2015-06-01 21:31:28,21337.0,1,604
1433176502,1208311,view,375239,2015-06-01 16:35:02,2015-06-01 15:35:51,3551.0,1,605
1433192260,1209307,view,123882,2015-06-01 20:57:40,2015-06-01 16:35:02,15758.000000000002,1,606
1433182923,1210904,view,381265,2015-06-01 18:22:03,2015-06-01 20:57:40,9337.0,1,607
1433194053,1211545,view,107853,2015-06-01 21:27:33,2015-06-01 18:22:03,11130.0,1,608
1433221274,1213673,view,343861,2015-06-02 05:01:14,2015-06-01 21:27:33,27221.0,1,609
1433173465,1215130,view,235224,2015-06-01 15:44:25,2015-06-02 05:01:14,47809.0,1,610
1433174761,1215488,view,389545,2015-06-01 16:06:01,2015-06-01 15:44:25,1296.0,0,610
1433175186,1215544,view,182746,2015-06-01 16:13:06,2015-06-01 16:06:01,425.0,0,610
1433220897,1217827,view,203231,2015-06-02 04:54:57,2015-06-01 16:13:06,45711.0,1,611
1433218375,1218306,view,171959,2015-06-02 04:12:55,2015-06-02 04:54:57,2522.0,1,612
1433220046,1218450,view,424976,2015-06-02 04:40:46,2015-06-02 04:12:55,1671.0,0,612
1433221411,1219180,view,422768,2015-06-02 05:03:31,2015-06-02 04:40:46,1365.0,0,612
1433222031,1219627,view,292444,2015-06-02 05:13:51,2015-06-02 05:03:31,620.0,0,612
1433173364,1221409,view,56763,2015-06-01 15:42:44,2015-06-02 05:13:51,48667.0,1,613
1433174075,1221409,view,408404,2015-06-01 15:54:35,2015-06-01 15:42:44,711.0,0,613
1433194822,1222188,view,403716,2015-06-01 21:40:22,2015-06-01 15:54:35,20747.0,1,614
1433172891,1223889,view,367490,2015-06-01 15:34:51,2015-06-01 21:40:22,21931.0,1,615
1433172927,1223889,view,243355,2015-06-01 15:35:27,2015-06-01 15:34:51,36.0,0,615
1433222181,1229852,view,389644,2015-06-02 05:16:21,2015-06-01 15:35:27,49254.0,1,616
1433217410,1230877,view,60918,2015-06-02 03:56:50,2015-06-02 05:16:21,4771.0,1,617
1433172745,1235292,view,293735,2015-06-01 15:32:25,2015-06-02 03:56:50,44665.0,1,618
1433174265,1235292,view,240004,2015-06-01 15:57:45,2015-06-01 15:32:25,1520.0,0,618
1433176320,1235292,addtocart,240004,2015-06-01 16:32:00,2015-06-01 15:57:45,2055.0,1,619
1433218662,1238871,view,51561,2015-06-02 04:17:42,2015-06-01 16:32:00,42342.0,1,620
1433218761,1238871,view,51561,2015-06-02 04:19:21,2015-06-02 04:17:42,99.0,0,620
1433218832,1238871,view,51561,2015-06-02 04:20:32,2015-06-02 04:19:21,71.0,0,620
1433218888,1238871,view,51561,2015-06-02 04:21:28,2015-06-02 04:20:32,56.0,0,620
1433223376,1241483,view,298868,2015-06-02 05:36:16,2015-06-02 04:21:28,4488.0,1,621
1433173967,1242001,view,387279,2015-06-01 15:52:47,2015-06-02 05:36:16,49409.0,1,622
1433191739,1242160,view,267535,2015-06-01 20:48:59,2015-06-01 15:52:47,17772.0,1,623
1433192938,1242160,view,385376,2015-06-01 21:08:58,2015-06-01 20:48:59,1199.0,0,623
1433175474,1242777,view,430292,2015-06-01 16:17:54,2015-06-01 21:08:58,17464.0,1,624
1433192671,1246148,view,58194,2015-06-01 21:04:31,2015-06-01 16:17:54,17197.0,1,625
1433192733,1246148,view,58194,2015-06-01 21:05:33,2015-06-01 21:04:31,62.00000000000001,0,625
1433220227,1248118,view,459109,2015-06-02 04:43:47,2015-06-01 21:05:33,27494.0,1,626
1433221686,1249248,view,422425,2015-06-02 05:08:06,2015-06-02 04:43:47,1459.0,0,626
1433221776,1254314,view,202373,2015-06-02 05:09:36,2015-06-02 05:08:06,90.0,0,626
1433191851,1256332,view,165035,2015-06-01 20:50:51,2015-06-02 05:09:36,29925.000000000004,1,627
1433176590,1256558,view,361103,2015-06-01 16:36:30,2015-06-01 20:50:51,15261.000000000002,1,628
1433223076,1262470,view,102986,2015-06-02 05:31:16,2015-06-01 16:36:30,46486.0,1,629
1433223952,1263264,view,46097,2015-06-02 05:45:52,2015-06-02 05:31:16,876.0,0,629
1433217181,1266913,view,380913,2015-06-02 03:53:01,2015-06-02 05:45:52,6771.0,1,630
1433172900,1267731,view,39490,2015-06-01 15:35:00,2015-06-02 03:53:01,44281.0,1,631
1433222942,1269628,view,137305,2015-06-02 05:29:02,2015-06-01 15:35:00,50042.0,1,632
1433173060,1269751,view,144076,2015-06-01 15:37:40,2015-06-02 05:29:02,49882.0,1,633
1433219492,1270927,view,278679,2015-06-02 04:31:32,2015-06-01 15:37:40,46432.0,1,634
1433192042,1273449,view,277613,2015-06-01 20:54:02,2015-06-02 04:31:32,27450.0,1,635
1433175145,1275438,view,234162,2015-06-01 16:12:25,2015-06-01 20:54:02,16897.0,1,636
1433194701,1282331,view,65188,2015-06-01 21:38:21,2015-06-01 16:12:25,19556.0,1,637
1433223146,1282360,view,106564,2015-06-02 05:32:26,2015-06-01 21:38:21,28445.0,1,638
1433173178,1285796,view,306344,2015-06-01 15:39:38,2015-06-01 16:09:02,1764.0,0,639
1433174942,1283529,view,207108,2015-06-01 16:09:02,2015-06-02 05:32:26,48204.0,1,639
1433194655,1291089,view,88318,2015-06-01 21:37:35,2015-06-01 15:39:38,21477.0,1,640
1433176076,1292420,addtocart,47352,2015-06-01 16:27:56,2015-06-01 21:37:35,18579.0,1,641
1433193796,1294366,view,204785,2015-06-01 21:23:16,2015-06-01 16:27:56,17720.0,1,642
1433193872,1294366,view,106279,2015-06-01 21:24:32,2015-06-01 21:23:16,76.0,0,642
1433174423,1296338,view,147825,2015-06-01 16:00:23,2015-06-01 21:24:32,19449.0,1,643
1433172385,1298909,view,347974,2015-06-01 15:26:25,2015-06-01 16:00:23,2038.0000000000002,1,644
1433217668,1299250,view,422948,2015-06-02 04:01:08,2015-06-01 15:26:25,45283.0,1,645
1433218011,1299250,view,422948,2015-06-02 04:06:51,2015-06-02 04:01:08,343.0,0,645
1433176054,1301339,view,209792,2015-06-01 16:27:34,2015-06-02 04:06:51,41957.0,1,646
1433222820,1304277,view,341548,2015-06-02 05:27:00,2015-06-01 16:27:34,46766.0,1,647
1433175617,1308748,view,122607,2015-06-01 16:20:17,2015-06-02 05:27:00,47203.0,1,648
1433173046,1308992,view,240421,2015-06-01 15:37:26,2015-06-01 16:20:17,2571.0,1,649
1433174533,1311137,view,49803,2015-06-01 16:02:13,2015-06-01 15:37:26,1487.0,0,649
1433192010,1312385,view,337358,2015-06-01 20:53:30,2015-06-01 16:02:13,17477.0,1,650
1433194599,1313440,view,347937,2015-06-01 21:36:39,2015-06-01 20:53:30,2589.0,1,651
1433194696,1314862,view,344224,2015-06-01 21:38:16,2015-06-01 21:36:39,97.0,0,651
1433221718,1316756,view,303619,2015-06-02 05:08:38,2015-06-01 21:38:16,27022.0,1,652
1433219161,1317096,view,152085,2015-06-02 04:26:01,2015-06-02 05:08:38,2557.0,1,653
1433193493,1317249,view,204070,2015-06-01 21:18:13,2015-06-02 04:26:01,25668.0,1,654
1433219310,1317267,view,439537,2015-06-02 04:28:30,2015-06-01 21:18:13,25817.0,1,655
1433192635,1318763,view,379744,2015-06-01 21:03:55,2015-06-01 21:17:43,828.0,0,656
1433193463,1317317,view,14159,2015-06-01 21:17:43,2015-06-02 04:28:30,25847.0,1,656
1433182553,1319300,view,63668,2015-06-01 18:15:53,2015-06-01 21:03:55,10082.0,1,657
1433176777,1321540,view,91249,2015-06-01 16:39:37,2015-06-01 18:15:53,5776.0,1,658
1433194504,1323080,view,71957,2015-06-01 21:35:04,2015-06-01 21:43:03,479.00000000000006,0,659
1433194914,1322055,view,308985,2015-06-01 21:41:54,2015-06-01 16:39:37,18137.0,1,659
1433194983,1322055,view,308985,2015-06-01 21:43:03,2015-06-01 21:41:54,69.0,0,659
1433192439,1323322,view,227470,2015-06-01 21:00:39,2015-06-01 21:35:04,2065.0,1,660
1433219005,1324075,view,367975,2015-06-02 04:23:25,2015-06-01 21:00:39,26566.0,1,661
1433176574,1324247,view,391131,2015-06-01 16:36:14,2015-06-02 04:23:25,42431.0,1,662
1433173503,1326818,view,409655,2015-06-01 15:45:03,2015-06-01 16:36:14,3071.0,1,663
1433176118,1327144,view,139593,2015-06-01 16:28:38,2015-06-01 15:45:03,2615.0,1,664
1433193979,1328894,view,43101,2015-06-01 21:26:19,2015-06-01 16:28:38,17861.0,1,665
1433219282,1331854,view,288171,2015-06-02 04:28:02,2015-06-01 21:26:19,25303.0,1,666
1433191958,1332255,view,94488,2015-06-01 20:52:38,2015-06-02 04:28:02,27324.0,1,667
1433182916,1337946,view,183087,2015-06-01 18:21:56,2015-06-01 20:52:38,9042.0,1,668
1433191788,1340085,view,159835,2015-06-01 20:49:48,2015-06-01 18:21:56,8872.0,1,669
1433221622,1342963,view,306886,2015-06-02 05:07:02,2015-06-02 05:23:15,973.0000000000001,0,670
1433222595,1341619,view,77884,2015-06-02 05:23:15,2015-06-01 20:49:48,30807.000000000004,1,670
1433194470,1343346,view,20192,2015-06-01 21:34:30,2015-06-02 05:07:02,27152.0,1,671
1433173354,1349454,view,370956,2015-06-01 15:42:34,2015-06-01 15:57:14,880.0,0,672
1433174234,1345880,addtocart,52888,2015-06-01 15:57:14,2015-06-01 21:34:30,20236.0,1,672
1433191751,1349893,view,356320,2015-06-01 20:49:11,2015-06-01 15:42:34,18397.0,1,673
1433175158,1351643,view,156993,2015-06-01 16:12:38,2015-06-01 20:49:11,16593.0,1,674
1433217681,1353620,view,247061,2015-06-02 04:01:21,2015-06-02 04:19:03,1062.0,0,675
1433218743,1353254,view,420056,2015-06-02 04:19:03,2015-06-01 16:12:38,43585.0,1,675
1433194675,1354316,view,215767,2015-06-01 21:37:55,2015-06-02 04:01:21,23006.0,1,676
1433192231,1358943,view,233770,2015-06-01 20:57:11,2015-06-01 21:37:55,2444.0,1,677
1433217727,1360339,view,381653,2015-06-02 04:02:07,2015-06-01 20:57:11,25496.0,1,678
1433173188,1368359,view,457380,2015-06-01 15:39:48,2015-06-02 04:02:07,44539.0,1,679
1433194755,1370178,view,333560,2015-06-01 21:39:15,2015-06-01 15:39:48,21567.0,1,680
1433194772,1370178,view,253175,2015-06-01 21:39:32,2015-06-01 21:39:15,17.0,0,680
1433224244,1370216,view,176721,2015-06-02 05:50:44,2015-06-01 21:39:32,29472.000000000004,1,681
1433172489,1371643,view,12765,2015-06-01 15:28:09,2015-06-02 05:50:44,51755.0,1,682
1433218040,1373937,view,242567,2015-06-02 04:07:20,2015-06-01 15:28:09,45551.0,1,683
1433192078,1375369,view,139936,2015-06-01 20:54:38,2015-06-02 04:07:20,25962.0,1,684
1433223239,1377281,view,251467,2015-06-02 05:33:59,2015-06-01 20:54:38,31161.000000000004,1,685
1433192695,1377315,view,428952,2015-06-01 21:04:55,2015-06-02 05:33:59,30544.000000000004,1,686
1433174430,1381613,view,60376,2015-06-01 16:00:30,2015-06-01 21:04:55,18265.0,1,687
1433174477,1381613,view,41932,2015-06-01 16:01:17,2015-06-01 16:00:30,47.0,0,687
1433221558,1386874,view,261320,2015-06-02 05:05:58,2015-06-02 05:25:21,1163.0,0,688
1433222721,1384997,view,134458,2015-06-02 05:25:21,2015-06-01 16:01:17,48244.0,1,688
1433172985,1390955,view,81470,2015-06-01 15:36:25,2015-06-02 05:05:58,48573.0,1,689
1433220141,1394724,view,291689,2015-06-02 04:42:21,2015-06-01 15:36:25,47156.0,1,690
1433194280,1395006,view,56352,2015-06-01 21:31:20,2015-06-02 04:42:21,25861.0,1,691
1433172933,1398013,view,261863,2015-06-01 15:35:33,2015-06-01 21:31:20,21347.0,1,692
1433224070,1398644,view,135256,2015-06-02 05:47:50,2015-06-01 15:35:33,51137.0,1,693
1433218820,1398678,view,184585,2015-06-02 04:20:20,2015-06-02 05:47:50,5250.0,1,694
1433220611,1398678,view,161688,2015-06-02 04:50:11,2015-06-02 04:20:20,1791.0,0,694
1433175469,1401694,view,303715,2015-06-01 16:17:49,2015-06-02 04:50:11,45142.0,1,695
1433220021,1402924,view,315543,2015-06-02 04:40:21,2015-06-02 05:05:12,1491.0,0,696
1433221512,1402325,view,20889,2015-06-02 05:05:12,2015-06-01 16:17:49,46043.0,1,696
1433173989,1403718,view,433165,2015-06-01 15:53:09,2015-06-02 04:40:21,46032.0,1,697
1433193616,1404060,view,320970,2015-06-01 21:20:16,2015-06-01 15:53:09,19627.0,1,698
1433216574,1404060,view,272446,2015-06-02 03:42:54,2015-06-01 21:20:16,22958.0,1,699
1433174916,1404317,view,99038,2015-06-01 16:08:36,2015-06-02 03:42:54,41658.0,1,700
